,thresh,number,accuracy,F1,recall
482,0,1310,0.961958998,0.959098702,0.856240894
483,0,1310,0.961958998,0.959098702,0.856240894
484,0,1310,0.961958998,0.959098702,0.856240894
485,0,1310,0.961958998,0.959098702,0.856240894
486,0,1310,0.961958998,0.959098702,0.856240894
487,0,1310,0.961958998,0.959098702,0.856240894
488,0,1310,0.961958998,0.959098702,0.856240894
489,0,1310,0.961958998,0.959098702,0.856240894
490,0,1310,0.961958998,0.959098702,0.856240894
491,0,1310,0.961958998,0.959098702,0.856240894
492,0,1310,0.961958998,0.959098702,0.856240894
493,0,1310,0.961958998,0.959098702,0.856240894
494,0,1310,0.961958998,0.959098702,0.856240894
495,0,1310,0.961958998,0.959098702,0.856240894
496,0,1310,0.961958998,0.959098702,0.856240894
497,0,1310,0.961958998,0.959098702,0.856240894
498,0,1310,0.961958998,0.959098702,0.856240894
499,0,1310,0.961958998,0.959098702,0.856240894
500,0,1310,0.961958998,0.959098702,0.856240894
501,0,1310,0.961958998,0.959098702,0.856240894
502,0,1310,0.961958998,0.959098702,0.856240894
503,0,1310,0.961958998,0.959098702,0.856240894
504,0,1310,0.961958998,0.959098702,0.856240894
505,0,1310,0.961958998,0.959098702,0.856240894
506,0,1310,0.961958998,0.959098702,0.856240894
507,0,1310,0.961958998,0.959098702,0.856240894
508,0,1310,0.961958998,0.959098702,0.856240894
509,0,1310,0.961958998,0.959098702,0.856240894
510,0,1310,0.961958998,0.959098702,0.856240894
511,0,1310,0.961958998,0.959098702,0.856240894
512,0,1310,0.961958998,0.959098702,0.856240894
513,0,1310,0.961958998,0.959098702,0.856240894
514,0,1310,0.961958998,0.959098702,0.856240894
515,0,1310,0.961958998,0.959098702,0.856240894
516,0,1310,0.961958998,0.959098702,0.856240894
517,0,1310,0.961958998,0.959098702,0.856240894
518,0,1310,0.961958998,0.959098702,0.856240894
519,0,1310,0.961958998,0.959098702,0.856240894
520,0,1310,0.961958998,0.959098702,0.856240894
521,0,1310,0.961958998,0.959098702,0.856240894
522,0,1310,0.961958998,0.959098702,0.856240894
523,0,1310,0.961958998,0.959098702,0.856240894
524,0,1310,0.961958998,0.959098702,0.856240894
525,0,1310,0.961958998,0.959098702,0.856240894
526,0,1310,0.961958998,0.959098702,0.856240894
527,0,1310,0.961958998,0.959098702,0.856240894
528,0,1310,0.961958998,0.959098702,0.856240894
529,0,1310,0.961958998,0.959098702,0.856240894
530,0,1310,0.961958998,0.959098702,0.856240894
531,0,1310,0.961958998,0.959098702,0.856240894
532,0,1310,0.961958998,0.959098702,0.856240894
533,0,1310,0.961958998,0.959098702,0.856240894
534,0,1310,0.961958998,0.959098702,0.856240894
535,0,1310,0.961958998,0.959098702,0.856240894
536,0,1310,0.961958998,0.959098702,0.856240894
537,0,1310,0.961958998,0.959098702,0.856240894
538,0,1310,0.961958998,0.959098702,0.856240894
539,0,1310,0.961958998,0.959098702,0.856240894
540,0,1310,0.961958998,0.959098702,0.856240894
541,0,1310,0.961958998,0.959098702,0.856240894
542,0,1310,0.961958998,0.959098702,0.856240894
543,0,1310,0.961958998,0.959098702,0.856240894
544,0,1310,0.961958998,0.959098702,0.856240894
545,0,1310,0.961958998,0.959098702,0.856240894
546,0,1310,0.961958998,0.959098702,0.856240894
547,0,1310,0.961958998,0.959098702,0.856240894
548,0,1310,0.961958998,0.959098702,0.856240894
549,0,1310,0.961958998,0.959098702,0.856240894
550,0,1310,0.961958998,0.959098702,0.856240894
551,0,1310,0.961958998,0.959098702,0.856240894
552,0,1310,0.961958998,0.959098702,0.856240894
553,0,1310,0.961958998,0.959098702,0.856240894
554,0,1310,0.961958998,0.959098702,0.856240894
555,0,1310,0.961958998,0.959098702,0.856240894
556,0,1310,0.961958998,0.959098702,0.856240894
557,0,1310,0.961958998,0.959098702,0.856240894
558,0,1310,0.961958998,0.959098702,0.856240894
559,0,1310,0.961958998,0.959098702,0.856240894
560,0,1310,0.961958998,0.959098702,0.856240894
561,0,1310,0.961958998,0.959098702,0.856240894
562,0,1310,0.961958998,0.959098702,0.856240894
563,0,1310,0.961958998,0.959098702,0.856240894
564,0,1310,0.961958998,0.959098702,0.856240894
565,0,1310,0.961958998,0.959098702,0.856240894
566,0,1310,0.961958998,0.959098702,0.856240894
567,0,1310,0.961958998,0.959098702,0.856240894
568,0,1310,0.961958998,0.959098702,0.856240894
569,0,1310,0.961958998,0.959098702,0.856240894
570,0,1310,0.961958998,0.959098702,0.856240894
571,0,1310,0.961958998,0.959098702,0.856240894
572,0,1310,0.961958998,0.959098702,0.856240894
573,0,1310,0.961958998,0.959098702,0.856240894
574,0,1310,0.961958998,0.959098702,0.856240894
575,0,1310,0.961958998,0.959098702,0.856240894
576,0,1310,0.961958998,0.959098702,0.856240894
577,0,1310,0.961958998,0.959098702,0.856240894
578,0,1310,0.961958998,0.959098702,0.856240894
579,8.17E-06,731,0.957630979,0.954678363,0.856240894
580,9.18E-06,730,0.957630979,0.954656265,0.856240894
581,1.65E-05,729,0.958997722,0.95599022,0.856240894
582,1.87E-05,728,0.958997722,0.95599022,0.856240894
583,2.57E-05,727,0.958997722,0.95599022,0.856240894
584,2.60E-05,726,0.958997722,0.95599022,0.856240894
585,4.05E-05,725,0.958997722,0.95599022,0.856240894
586,4.09E-05,724,0.95808656,0.954968184,0.856240894
587,4.39E-05,723,0.957175399,0.954123963,0.856240894
588,5.92E-05,722,0.957175399,0.954123963,0.856240894
589,7.47E-05,721,0.957175399,0.954123963,0.856240894
590,7.72E-05,720,0.957175399,0.954123963,0.856240894
591,8.12E-05,719,0.957175399,0.954123963,0.856240894
592,8.19E-05,718,0.95808656,0.955012225,0.856240894
593,8.26E-05,717,0.957175399,0.95407914,0.856240894
594,8.90E-05,716,0.957630979,0.954456415,0.856240894
595,9.74E-05,715,0.957630979,0.954456415,0.856240894
596,0.0001016,714,0.957630979,0.954456415,0.856240894
597,0.000103538,713,0.957630979,0.954456415,0.856240894
598,0.000108474,712,0.959681093,0.956713133,0.856240894
599,0.000110491,711,0.959681093,0.956713133,0.856240894
600,0.000111276,710,0.959225513,0.956288156,0.856240894
601,0.000118989,709,0.959908884,0.956926089,0.856240894
602,0.000122306,708,0.959908884,0.956926089,0.856240894
603,0.000122415,707,0.959908884,0.956926089,0.856240894
604,0.000123905,706,0.959908884,0.956926089,0.856240894
605,0.000130276,705,0.959908884,0.956926089,0.856240894
606,0.00013175,704,0.959908884,0.956926089,0.856240894
607,0.000134468,703,0.959908884,0.956926089,0.856240894
608,0.0001345,702,0.959908884,0.956926089,0.856240894
609,0.00013849,701,0.958314351,0.955289519,0.856240894
610,0.000147266,700,0.958314351,0.955289519,0.856240894
611,0.000155929,699,0.957403189,0.95431224,0.856240894
612,0.000157013,698,0.959225513,0.956224016,0.856240894
613,0.000160317,697,0.959225513,0.956224016,0.856240894
614,0.000174645,696,0.958542141,0.955522972,0.856240894
615,0.000189424,695,0.95808656,0.955121951,0.856240894
616,0.000189903,694,0.961275626,0.958475818,0.856240894
617,0.000191943,693,0.958997722,0.956054688,0.856240894
618,0.000194772,692,0.958314351,0.955267661,0.856240894
619,0.000194896,691,0.960136674,0.957264957,0.856240894
620,0.000197435,690,0.960136674,0.957264957,0.856240894
621,0.000198099,689,0.960136674,0.957264957,0.856240894
622,0.000200155,688,0.961731207,0.958944282,0.856240894
623,0.00020704,687,0.959225513,0.956159687,0.856240894
624,0.000209553,686,0.959225513,0.956159687,0.856240894
625,0.000211272,685,0.960592255,0.957732714,0.856240894
626,0.000213435,684,0.959453303,0.956542969,0.856240894
627,0.000214794,683,0.959453303,0.956542969,0.856240894
628,0.00021493,682,0.959453303,0.956542969,0.856240894
629,0.00021787,681,0.962414579,0.959667563,0.856240894
630,0.000218152,680,0.961047836,0.95807796,0.856240894
631,0.000219419,679,0.961047836,0.95807796,0.856240894
632,0.000219965,678,0.958997722,0.95601173,0.856240894
633,0.000220665,677,0.957403189,0.95431224,0.856240894
634,0.000223849,676,0.958997722,0.956033219,0.856240894
635,0.000228079,675,0.958314351,0.955311355,0.856240894
636,0.000229081,674,0.959453303,0.956479218,0.856240894
637,0.00023036,673,0.959453303,0.956479218,0.856240894
638,0.000231723,672,0.960136674,0.95720225,0.856240894
639,0.00023311,671,0.960136674,0.95720225,0.856240894
640,0.000239228,670,0.95808656,0.955012225,0.856240894
641,0.000244125,669,0.957403189,0.954356846,0.856240894
642,0.000244333,668,0.957403189,0.954356846,0.856240894
643,0.000246879,667,0.957403189,0.954356846,0.856240894
644,0.000248814,666,0.961503417,0.958649376,0.856240894
645,0.000249497,665,0.959225513,0.956202594,0.856240894
646,0.000249968,664,0.959225513,0.956202594,0.856240894
647,0.000255528,663,0.959225513,0.956245417,0.856240894
648,0.000259404,662,0.959225513,0.956202594,0.856240894
649,0.000260252,661,0.957175399,0.954056696,0.856240894
650,0.000260783,660,0.959681093,0.956797657,0.856240894
651,0.000260818,659,0.95808656,0.955078125,0.856240894
652,0.000261383,658,0.961275626,0.958475818,0.856240894
653,0.000262496,657,0.961275626,0.958475818,0.856240894
654,0.000262641,656,0.958997722,0.956054688,0.856240894
655,0.000265136,655,0.959453303,0.956542969,0.856240894
656,0.000265483,654,0.959453303,0.956436613,0.856240894
657,0.000267041,653,0.95785877,0.954845009,0.856240894
658,0.000267176,652,0.958997722,0.956054688,0.856240894
659,0.000269108,651,0.958314351,0.955289519,0.856240894
660,0.00027067,650,0.957175399,0.954123963,0.856240894
661,0.00027256,649,0.957175399,0.954123963,0.856240894
662,0.000275958,648,0.958542141,0.955588092,0.856240894
663,0.000276854,647,0.959225513,0.956309495,0.856240894
664,0.000278607,646,0.961047836,0.958343484,0.856240894
665,0.000280687,645,0.959908884,0.957010259,0.856240894
666,0.000281093,644,0.959681093,0.956776557,0.856240894
667,0.000282863,643,0.959681093,0.956755436,0.856240894
668,0.000283675,642,0.959681093,0.956670747,0.856240894
669,0.000287902,641,0.959225513,0.956245417,0.856240894
670,0.000290934,640,0.959225513,0.956245417,0.856240894
671,0.000295363,639,0.959908884,0.957010259,0.856240894
672,0.000301705,638,0.959681093,0.956839795,0.856240894
673,0.000303058,637,0.960820046,0.957905042,0.856240894
674,0.000304087,636,0.959908884,0.956947162,0.856240894
675,0.000305753,635,0.960820046,0.957884427,0.856240894
676,0.000306306,634,0.959453303,0.956436613,0.856240894
677,0.00030646,633,0.960364465,0.957436399,0.856240894
678,0.000308513,632,0.958542141,0.955501222,0.856240894
679,0.000308745,631,0.960592255,0.957691367,0.856240894
680,0.000309545,630,0.960592255,0.957691367,0.856240894
681,0.000311025,629,0.962186788,0.95943304,0.856240894
682,0.000311947,628,0.962414579,0.959628089,0.856240894
683,0.000312383,627,0.957403189,0.954401366,0.856240894
684,0.000313032,626,0.957403189,0.954401366,0.856240894
685,0.000314921,625,0.958997722,0.955860716,0.856240894
686,0.000316562,624,0.957630979,0.954478708,0.856240894
687,0.000316846,623,0.961958998,0.959078657,0.856240894
688,0.000318208,622,0.957630979,0.954545455,0.856240894
689,0.000318654,621,0.959225513,0.956202594,0.856240894
690,0.000319104,620,0.958314351,0.955333171,0.856240894
691,0.000321083,619,0.95808656,0.955034213,0.856240894
692,0.0003214,618,0.959225513,0.956288156,0.856240894
693,0.000332544,617,0.959681093,0.95669195,0.856240894
694,0.000332842,616,0.962642369,0.959921799,0.856240894
695,0.000336268,615,0.962642369,0.959921799,0.856240894
696,0.000336731,614,0.961047836,0.95816002,0.856240894
697,0.000343465,613,0.960136674,0.957244075,0.856240894
698,0.000343842,612,0.960364465,0.957498779,0.856240894
699,0.00034798,611,0.958314351,0.955267661,0.856240894
700,0.000348755,610,0.960136674,0.957244075,0.856240894
701,0.000349593,609,0.958997722,0.956097561,0.856240894
702,0.000351098,608,0.958769932,0.955713237,0.856240894
703,0.000352861,607,0.960364465,0.957373836,0.856240894
704,0.000353814,606,0.95808656,0.955012225,0.856240894
705,0.000353948,605,0.95808656,0.955012225,0.856240894
706,0.000354957,604,0.960136674,0.957244075,0.856240894
707,0.000355014,603,0.958997722,0.955968689,0.856240894
708,0.000357085,602,0.958542141,0.9555447,0.856240894
709,0.0003586,601,0.958542141,0.955501222,0.856240894
710,0.000358858,600,0.956719818,0.95363592,0.856240894
711,0.000361428,599,0.95785877,0.954845009,0.856240894
712,0.000362222,598,0.958314351,0.955420219,0.856240894
713,0.000362485,597,0.956947608,0.95391368,0.856240894
714,0.000364309,596,0.959453303,0.956564178,0.856240894
715,0.00036455,595,0.956036446,0.952800196,0.856240894
716,0.000365064,594,0.957175399,0.953989232,0.856240894
717,0.000367235,593,0.957175399,0.953989232,0.856240894
718,0.000370042,592,0.960820046,0.957925636,0.856240894
719,0.000371856,591,0.960592255,0.957691367,0.856240894
720,0.00037269,590,0.957175399,0.954056696,0.856240894
721,0.000372981,589,0.958542141,0.955479452,0.856240894
722,0.000375286,588,0.958542141,0.955479452,0.856240894
723,0.000379264,587,0.957403189,0.954245168,0.856240894
724,0.000379988,586,0.958769932,0.955821333,0.856240894
725,0.000380316,585,0.959908884,0.95688388,0.856240894
726,0.000382265,584,0.957630979,0.954523227,0.856240894
727,0.000383073,583,0.957630979,0.954523227,0.856240894
728,0.000389989,582,0.95808656,0.954924057,0.856240894
729,0.000392056,581,0.960592255,0.957629194,0.856240894
730,0.000394988,580,0.960592255,0.957629194,0.856240894
731,0.000395971,579,0.958997722,0.95601173,0.856240894
732,0.000398123,578,0.959225513,0.956224016,0.856240894
733,0.000400189,577,0.960364465,0.957415565,0.856240894
734,0.000400984,576,0.959225513,0.956181151,0.856240894
735,0.000401849,575,0.955808656,0.95259042,0.856240894
736,0.000402047,574,0.960820046,0.957739558,0.856240894
737,0.000403052,573,0.959681093,0.956755436,0.856240894
738,0.000405885,572,0.961958998,0.959038509,0.856240894
739,0.000405966,571,0.958542141,0.955566406,0.856240894
740,0.000411729,570,0.958769932,0.955778158,0.856240894
741,0.000411927,569,0.958997722,0.955968689,0.856240894
742,0.000412918,568,0.960592255,0.957629194,0.856240894
743,0.000413103,567,0.959453303,0.956457926,0.856240894
744,0.0004153,566,0.959453303,0.956457926,0.856240894
745,0.000417304,565,0.959453303,0.956457926,0.856240894
746,0.00041823,564,0.959453303,0.956457926,0.856240894
747,0.00041898,563,0.959225513,0.956266797,0.856240894
748,0.000421115,562,0.959453303,0.956393925,0.856240894
749,0.000421731,561,0.958769932,0.955756539,0.856240894
750,0.000424999,560,0.958769932,0.955713237,0.856240894
751,0.000425024,559,0.95785877,0.954778783,0.856240894
752,0.000425296,558,0.959453303,0.956585366,0.856240894
753,0.000434314,557,0.95808656,0.954946131,0.856240894
754,0.000434869,556,0.959225513,0.956181151,0.856240894
755,0.000436524,555,0.958997722,0.955947137,0.856240894
756,0.000437506,554,0.957403189,0.954200343,0.856240894
757,0.000438101,553,0.957403189,0.954200343,0.856240894
758,0.000439092,552,0.959453303,0.956436613,0.856240894
759,0.000440606,551,0.959453303,0.956500489,0.856240894
760,0.000441438,550,0.959908884,0.956989247,0.856240894
761,0.000441702,549,0.959908884,0.95703125,0.856240894
762,0.000444089,548,0.957403189,0.954245168,0.856240894
763,0.000448301,547,0.957403189,0.954245168,0.856240894
764,0.000454414,546,0.957403189,0.954245168,0.856240894
765,0.000458865,545,0.959225513,0.956224016,0.856240894
766,0.000460738,544,0.960136674,0.957139358,0.856240894
767,0.000461985,543,0.959225513,0.956138201,0.856240894
768,0.000465576,542,0.959225513,0.956138201,0.856240894
769,0.000468328,541,0.958997722,0.955860716,0.856240894
770,0.000470945,540,0.958997722,0.955860716,0.856240894
771,0.000472947,539,0.957175399,0.953989232,0.856240894
772,0.00047349,538,0.95808656,0.954879843,0.856240894
773,0.000478491,537,0.956947608,0.95373317,0.856240894
774,0.000478688,536,0.959453303,0.956479218,0.856240894
775,0.000479732,535,0.959681093,0.956628277,0.856240894
776,0.000480213,534,0.961047836,0.95816002,0.856240894
777,0.000480268,533,0.958542141,0.955479452,0.856240894
778,0.000481159,532,0.960364465,0.957457213,0.856240894
779,0.000481513,531,0.960592255,0.957670663,0.856240894
780,0.000481868,530,0.957175399,0.953966699,0.856240894
781,0.000483539,529,0.959908884,0.956904995,0.856240894
782,0.000483583,528,0.959453303,0.956479218,0.856240894
783,0.00048414,527,0.958542141,0.9555447,0.856240894
784,0.000484176,526,0.958997722,0.956097561,0.856240894
785,0.000488364,525,0.959908884,0.956926089,0.856240894
786,0.000493646,524,0.960592255,0.957649939,0.856240894
787,0.000493755,523,0.958542141,0.955522972,0.856240894
788,0.000494225,522,0.956492027,0.953289313,0.856240894
789,0.000496375,521,0.956492027,0.953289313,0.856240894
790,0.000497151,520,0.957175399,0.954056696,0.856240894
791,0.00050055,519,0.95808656,0.95505618,0.856240894
792,0.000503491,518,0.959453303,0.956393925,0.856240894
793,0.000505046,517,0.957403189,0.954289905,0.856240894
794,0.000506232,516,0.957403189,0.954289905,0.856240894
795,0.000509728,515,0.958769932,0.955756539,0.856240894
796,0.000512623,514,0.95785877,0.954756664,0.856240894
797,0.000515573,513,0.959681093,0.956734295,0.856240894
798,0.000516203,512,0.959681093,0.956734295,0.856240894
799,0.000517815,511,0.959681093,0.956734295,0.856240894
800,0.000527953,510,0.957403189,0.954334554,0.856240894
801,0.000529334,509,0.957175399,0.953989232,0.856240894
802,0.000530619,508,0.959681093,0.956649522,0.856240894
803,0.000531192,507,0.957630979,0.954545455,0.856240894
804,0.00053525,506,0.957175399,0.953966699,0.856240894
805,0.000535473,505,0.960136674,0.95720225,0.856240894
806,0.000538406,504,0.959453303,0.956585366,0.856240894
807,0.000538527,503,0.956492027,0.953425994,0.856240894
808,0.000538891,502,0.958314351,0.955289519,0.856240894
809,0.000541216,501,0.954897494,0.951660156,0.856240894
810,0.000543813,500,0.95785877,0.954690179,0.856240894
811,0.000544168,499,0.957175399,0.95403423,0.856240894
812,0.000546243,498,0.95808656,0.955078125,0.856240894
813,0.0005465,497,0.95808656,0.955078125,0.856240894
814,0.000548072,496,0.956492027,0.953448696,0.856240894
815,0.000549389,495,0.958314351,0.955245781,0.856240894
816,0.000552169,494,0.95808656,0.955078125,0.856240894
817,0.000553551,493,0.958769932,0.955821333,0.856240894
818,0.000560359,492,0.957175399,0.954123963,0.856240894
819,0.00056165,491,0.95785877,0.954822955,0.856240894
820,0.000563196,490,0.95785877,0.954822955,0.856240894
821,0.000565058,489,0.95785877,0.954845009,0.856240894
822,0.00056626,488,0.958997722,0.956054688,0.856240894
823,0.000566784,487,0.958997722,0.956054688,0.856240894
824,0.000574431,486,0.958997722,0.956054688,0.856240894
825,0.00058034,485,0.958997722,0.956054688,0.856240894
826,0.000585324,484,0.958542141,0.955631399,0.856240894
827,0.000585474,483,0.956719818,0.95359062,0.856240894
828,0.000586309,482,0.958314351,0.955180015,0.856240894
829,0.000589204,481,0.958542141,0.955653021,0.856240894
830,0.000590755,480,0.958542141,0.955653021,0.856240894
831,0.000592653,479,0.955580866,0.952357684,0.856240894
832,0.000594107,478,0.955580866,0.952357684,0.856240894
833,0.000595693,477,0.956036446,0.95289236,0.856240894
834,0.000597199,476,0.956719818,0.953613281,0.856240894
835,0.00059753,475,0.95785877,0.95480088,0.856240894
836,0.000602898,474,0.959453303,0.956564178,0.856240894
837,0.000603044,473,0.959453303,0.956479218,0.856240894
838,0.000605088,472,0.957175399,0.954235638,0.856240894
839,0.00060745,471,0.954897494,0.951660156,0.856240894
840,0.000608471,470,0.958314351,0.955333171,0.856240894
841,0.000609262,469,0.95808656,0.954968184,0.856240894
842,0.000610636,468,0.956719818,0.953613281,0.856240894
843,0.000615229,467,0.956719818,0.953522505,0.856240894
844,0.000617186,466,0.956719818,0.95359062,0.856240894
845,0.000617354,465,0.958314351,0.955311355,0.856240894
846,0.000626207,464,0.956947608,0.953801027,0.856240894
847,0.000631722,463,0.958542141,0.955631399,0.856240894
848,0.000632084,462,0.958542141,0.955631399,0.856240894
849,0.000632427,461,0.95785877,0.954822955,0.856240894
850,0.000632581,460,0.957630979,0.954500978,0.856240894
851,0.000633986,459,0.957630979,0.954500978,0.856240894
852,0.000634995,458,0.954897494,0.951494366,0.856240894
853,0.000635132,457,0.959225513,0.956245417,0.856240894
854,0.000635282,456,0.956947608,0.953755811,0.856240894
855,0.000636048,455,0.957403189,0.95431224,0.856240894
856,0.000636575,454,0.95785877,0.954778783,0.856240894
857,0.000639669,453,0.95785877,0.954778783,0.856240894
858,0.000640263,452,0.957175399,0.953989232,0.856240894
859,0.000642997,451,0.95808656,0.954990215,0.856240894
860,0.000644973,450,0.95785877,0.95480088,0.856240894
861,0.00064602,449,0.959681093,0.956797657,0.856240894
862,0.000649867,448,0.959681093,0.956734295,0.856240894
863,0.000654206,447,0.95785877,0.954845009,0.856240894
864,0.00065479,446,0.958314351,0.955245781,0.856240894
865,0.000655316,445,0.959225513,0.956288156,0.856240894
866,0.000655688,444,0.955808656,0.952520803,0.856240894
867,0.000656178,443,0.95808656,0.955034213,0.856240894
868,0.000663272,442,0.95785877,0.954911041,0.856240894
869,0.000663334,441,0.95785877,0.954911041,0.856240894
870,0.000663886,440,0.956492027,0.953425994,0.856240894
871,0.000665939,439,0.955580866,0.9524738,0.856240894
872,0.0006672,438,0.958769932,0.955864423,0.856240894
873,0.000668271,437,0.95808656,0.95518753,0.856240894
874,0.000669614,436,0.956719818,0.953613281,0.856240894
875,0.000671067,435,0.958314351,0.955376737,0.856240894
876,0.000673402,434,0.954897494,0.951636541,0.856240894
877,0.000676971,433,0.956719818,0.95363592,0.856240894
878,0.00067842,432,0.95808656,0.955121951,0.856240894
879,0.000681609,431,0.959681093,0.956860834,0.856240894
880,0.000684252,430,0.958314351,0.955333171,0.856240894
881,0.000684664,429,0.958314351,0.955333171,0.856240894
882,0.000685009,428,0.956947608,0.953823601,0.856240894
883,0.000686999,427,0.956719818,0.953522505,0.856240894
884,0.00068767,426,0.956036446,0.952915345,0.856240894
885,0.000688513,425,0.957630979,0.954456415,0.856240894
886,0.000689107,424,0.955125285,0.951703849,0.856240894
887,0.000690128,423,0.954214123,0.950843727,0.856240894
888,0.000690918,422,0.956036446,0.952961248,0.856240894
889,0.000692398,421,0.956264237,0.953170732,0.856240894
890,0.000694122,420,0.955353075,0.95221843,0.856240894
891,0.000694875,419,0.956492027,0.953334962,0.856240894
892,0.000695004,418,0.95808656,0.955078125,0.856240894
893,0.000696438,417,0.955808656,0.95259042,0.856240894
894,0.000698413,416,0.956264237,0.953170732,0.856240894
895,0.000699923,415,0.953986333,0.950538688,0.856240894
896,0.000703677,414,0.954669704,0.951141665,0.856240894
897,0.000705735,413,0.954669704,0.951141665,0.856240894
898,0.000708287,412,0.95808656,0.954879843,0.856240894
899,0.000710308,411,0.956264237,0.953010279,0.856240894
900,0.000710628,410,0.957403189,0.95431224,0.856240894
901,0.000711098,409,0.955808656,0.95245098,0.856240894
902,0.000712677,408,0.955808656,0.95245098,0.856240894
903,0.00071443,407,0.956492027,0.953334962,0.856240894
904,0.000715694,406,0.956492027,0.953220671,0.856240894
