,0
0,0.002824563
1,0.00033673146
2,0.000692398
3,0.00026717602
4,0.00084660784
5,0.00068910694
6,0.00055355066
7,0.0005178146
8,0.0016324675
9,0.0006999226
10,0.0010769179
11,0.0029266141
12,0.0010186973
13,0.00075526896
14,0.004265787
15,0.0013428129
16,0.0008523874
17,0.0013224896
18,0.0010911282
19,0.0012345981
20,0.00022066498
21,0.002044519
22,0.0012194347
23,0.00030874487
24,0.001499964
25,0.00069487473
26,0.0006402632
27,0.00071030814
28,0.0029666296
29,0.0007929651
30,0.00231801
31,0.00058547413
32,0.0002147942
33,0.00054938864
34,0.00053852715
35,0.00160092
36,0.0003588577
37,0.00059719913
38,0.00041822958
39,0.00029093443
40,0.000353948
41,0.00041172854
42,0.00016031707
43,0.0007935746
44,0.000437506
45,0.0020561998
46,0.00059265306
47,0.00010160023
48,0.0005311917
49,0.0009930236
50,0.0016164056
51,0.00083859457
52,0.00031656228
53,0.0017859344
54,0.0014850653
55,0.00028790164
56,0.0003030578
57,0.00021127208
58,0.0010898757
59,0.00048836396
60,0.00022384894
61,0.0007739285
62,0.0019121036
63,0.0014673306
64,0.0003123827
65,0.0007485551
66,0.0010441914
67,0.0016490407
68,0.0044168867
69,0.00073154934
70,0.0007583498
71,0.00011049068
72,0.0022330412
73,0.002454619
74,0.00032140038
75,0.0019947658
76,0.00012390461
77,0.0015703636
78,0.00033626772
79,0.0025819854
80,0.0005034909
81,0.00019194298
82,0.00023922844
83,0.00027256008
84,0.00048021288
85,0.0012579943
86,0.0
87,0.00036723504
88,0.0
89,0.0015742488
90,0.0006846641
91,0.0003064599
92,0.00027685377
93,0.0016222389
94,0.0024646576
95,0.0029486222
96,0.00020015473
97,0.0013202192
98,0.00038307323
99,0.0004841758
100,0.0
101,0.0002303598
102,0.0
103,0.0
104,8.264835e-05
105,0.00030630612
106,0.0012350891
107,0.0013019007
108,0.0008643319
109,8.187689e-05
110,0.000852317
111,0.0004835394
112,0.000543813
113,0.0020837833
114,0.00067841966
115,0.002098973
116,0.0006941218
117,0.0005005498
118,0.00048151283
119,0.00065617764
120,0.0004607383
121,0.00021493026
122,0.0006171862
123,0.0012733954
124,0.0007057345
125,0.001062123
126,0.0017974153
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.00096861983
257,0.0025224986
258,0.0008559724
259,0.00047973206
260,0.0005863094
261,0.0009623393
262,0.0009620001
263,0.0032268146
264,0.00048115914
265,0.0019329482
266,0.0003899893
267,0.0039683995
268,0.0019240546
269,0.00071822206
270,0.010385066
271,0.0017370653
272,0.0006339855
273,0.0058316253
274,0.0005975298
275,0.00069841254
276,0.0003119471
277,0.0005126228
278,0.0028368582
279,0.026485302
280,0.00039597126
281,0.00068766985
282,0.00063499453
283,0.0010715314
284,0.0010749087
285,0.0006106356
286,0.00047849078
287,0.0005803395
288,0.0006050879
289,0.0006320836
290,0.0014841566
291,0.0022353425
292,0.0006028983
293,0.0008423419
294,0.0006092624
295,0.0011472661
296,0.00032108283
297,0.00037528647
298,0.005004861
299,0.059501432
300,0.00053547334
301,0.0006553155
302,0.0007311397
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.0
358,0.0
359,0.0
360,0.0
361,0.0
362,0.0012705053
363,0.00046198536
364,0.0
365,0.0
366,0.00063513214
367,0.0009538122
368,0.00097273354
369,0.0
370,0.001547461
371,0.0
372,0.0023955528
373,0.0
374,0.0
375,0.0
376,0.00037998828
377,0.00072107144
378,0.0
379,0.00081716216
380,0.00062620733
381,0.0
382,0.003232582
383,0.0015700759
384,0.00041291784
385,0.0011909284
386,0.0009409531
387,0.0020854163
388,0.00024996797
389,0.00052933424
390,0.00073925685
391,0.0009830336
392,0.0
393,0.0
394,0.00033284174
395,0.0013148483
396,0.0
397,0.0037988236
398,0.0010753069
399,0.0
400,0.00365836
401,9.73974e-05
402,0.0
403,0.001007171
404,0.0017854423
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0022358238
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.00066327245
437,0.0017640542
438,0.0
439,2.6033025e-05
440,0.0028088137
441,0.00075059163
442,0.00049422524
443,0.00056035875
444,0.0
445,0.0
446,0.0037703475
447,0.0
448,0.00023172259
449,0.0
450,4.3935204e-05
451,0.00024412501
452,0.00082719285
453,0.0
454,0.0
455,0.0013526812
456,0.0
457,0.0010639908
458,0.0015144285
459,0.0009134785
460,0.005234509
461,0.0
462,0.0027539767
463,0.0025992377
464,0.0021902716
465,0.0
466,0.0
467,0.0
468,0.0
469,0.0
470,0.00068500935
471,0.0
472,0.0
473,0.0
474,0.0
475,0.0
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0013447617
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.0
498,0.0
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.0
508,0.0
509,0.0
510,0.0
511,0.0
512,0.00011127622
513,1.8668354e-05
514,0.00052795256
515,0.0021462939
516,0.0
517,0.0
518,0.0009385075
519,0.0003085125
520,0.00040098352
521,0.0013377884
522,0.00027067043
523,0.0013340898
524,0.00036506393
525,0.003258977
526,0.0008616158
527,0.0
528,0.0
529,0.0
530,0.0
531,0.00015701294
532,0.0
533,0.0010235985
534,0.0
535,0.00374936
536,0.0
537,0.0046852017
538,0.0
539,0.0
540,0.0
541,0.0023458626
542,2.5694171e-05
543,0.0
544,0.00021786953
545,0.00055216945
546,0.00037298078
547,0.00096510496
548,0.0006449727
549,0.0014252707
550,0.0
551,0.0007110976
552,0.0
553,0.00049375475
554,0.008312381
555,4.04851e-05
556,0.00066333445
557,0.0009284103
558,0.0
559,0.0
560,0.0010050903
561,0.0009493916
562,0.0026638133
563,0.00021343531
564,0.0
565,0.0
566,0.0018332126
567,0.009363244
568,0.00035860031
569,0.0002443327
570,0.0006365754
571,0.001888823
572,0.00013849045
573,0.0
574,0.0
575,0.0013032613
576,0.0
577,0.013621725
578,0.0009885752
579,0.0
580,0.0
581,0.0
582,0.002453928
583,0.007448018
584,0.0
585,0.00083588035
586,0.0030480972
587,0.0
588,0.00094325695
589,0.001455159
590,0.0
591,0.0015359845
592,0.0022153489
593,0.0010833853
594,0.0016471625
595,0.0011375418
596,0.0
597,0.0026917143
598,0.0004343144
599,0.00054807187
600,0.00040204712
601,7.716079e-05
602,0.0
603,0.0003057526
604,0.00035381416
605,0.00096169324
606,0.0024082249
607,8.117384e-05
608,0.00013446818
609,0.00042111537
610,0.0026415454
611,0.002844109
612,0.0
613,0.0026621637
614,0.0020844687
615,0.00013174997
616,0.00036248472
617,0.00026264068
618,0.0002624962
619,0.00049364637
620,1.6548376e-05
621,0.001215966
622,0.0016686817
623,0.00063242705
624,0.00050972844
625,0.0004365244
626,0.0009018586
627,0.0013168358
628,0.00060304365
629,0.0024684968
630,0.0006869993
631,0.0006498667
632,0.0008531641
633,0.0005650579
634,0.00026910787
635,0.0
636,0.00060847093
637,0.001793487
638,0.0006360477
639,0.000615229
640,0.003349717
641,0.0
642,0.0007783827
643,0.00070828653
644,0.0005892039
645,0.0
646,0.00037185577
647,0.00066961424
648,0.0006769711
649,0.00085889886
650,0.0
651,0.0003822645
652,0.0014741891
653,0.0017824613
654,0.00063258124
655,0.0010965059
656,0.0
657,0.0002602518
658,0.0008963883
659,0.00096851785
660,0.0
661,0.0030309034
662,0.0
663,0.00019489556
664,0.00020703975
665,0.00083699316
666,0.00067106675
667,0.0026462656
668,8.17348e-06
669,0.0011637239
670,5.9194957e-05
671,0.000108474334
672,0.00019743489
673,0.00031492076
674,0.0010156428
675,0.0007571345
676,0.0007850114
677,0.0004348693
678,0.000797077
679,0.0002806869
680,0.0002786069
681,0.0009647587
682,0.00043810112
683,0.0007144302
684,0.0004417018
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0021500564
694,0.0
695,0.0
696,0.0
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,0.0
744,0.0
745,0.0
746,0.0
747,0.0
748,0.0005384056
749,0.000781274
750,0.0010266585
751,0.0013184203
752,0.0003325436
753,0.00034346548
754,0.00077619264
755,0.002349998
756,0.0004406062
757,0.0
758,0.0
759,0.001961241
760,0.0019169286
761,0.0021811011
762,0.0005388909
763,0.004351222
764,0.000892436
765,0.00089103443
766,0.0
767,0.00036142836
768,0.0011137252
769,0.0013070398
770,0.00031865423
771,0.00030170532
772,0.0008233513
773,0.00051620346
774,0.0008931792
775,0.0006885132
776,0.00094426563
777,0.00040596595
778,0.0
779,0.000103538114
780,0.00054624333
781,0.00063172175
782,0.0
783,0.003081009
784,0.0007368489
785,0.00092966435
786,0.0
787,0.0045058797
788,0.0018794128
789,0.002974175
790,0.00022908056
791,0.0057405457
792,0.00048186808
793,0.0003528608
794,0.00024687854
795,0.0012890403
796,0.0030233236
797,0.00074754836
798,0.00036454978
799,0.001129312
800,0.00051557284
801,0.00071062846
802,0.0010262349
803,0.00020955307
804,0.000712677
805,0.00066593935
806,0.0003570847
807,0.00035501394
808,0.00013027644
809,0.0018007804
810,7.4700874e-05
811,0.00091636885
812,0.00019809885
813,0.0028659585
814,0.0017573603
815,0.0016524453
816,0.0018728022
817,0.00044408866
818,0.0
819,0.0015937291
820,0.0
821,0.0011016735
822,0.0009364018
823,0.0013030526
824,0.0016553844
825,0.00063528237
826,0.0
827,0.001360727
828,0.001568539
829,0.0006950037
830,0.00034959306
831,0.00034384182
832,0.0028577792
833,0.0011924676
834,0.00031684616
835,0.0028812762
836,0.001500318
837,0.00031820827
838,0.0011130703
839,0.00018942362
840,0.0002194191
841,0.00027595847
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0003040871
858,0.0024076903
859,0.00078873377
860,0.00025552773
861,0.00035109758
862,0.0017403804
863,0.0017692606
864,0.00072642876
865,0.0010246297
866,0.0005744312
867,0.00096946117
868,0.0013448141
869,0.0
870,0.00023311011
871,0.0014569132
872,0.00066827104
873,0.0038368742
874,0.0011825662
875,0.00039498843
876,0.0020066828
877,8.901243e-05
878,0.0014641528
879,0.0
880,0.0
881,0.0
882,0.0014135328
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.001021113
918,0.0017785948
919,0.0020069222
920,0.0013083905
921,0.0013554015
922,0.0005956931
923,0.00081148365
924,0.0019107782
925,0.0
926,0.0019383595
927,0.0
928,0.00036222246
929,0.003699951
930,0.0014819275
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0004217312
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0021878527
993,0.0008159594
994,0.0012235842
995,0.0012370447
996,0.0002494971
997,0.0010917931
998,0.00041730356
999,0.002617295
1000,0.0016150675
1001,0.0
1002,0.0
1003,0.001941959
1004,0.0
1005,0.00012230562
1006,0.0019288372
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.0003700417
1025,0.000681609
1026,0.0011537136
1027,0.00061735394
1028,0.00065479
1029,0.00081026414
1030,0.0019032938
1031,0.0016114801
1032,0.0014423267
1033,0.0011683594
1034,0.0004963751
1035,0.007011755
1036,0.0012004785
1037,0.0006460203
1038,0.000765154
1039,0.0
1040,0.0
1041,0.0010597002
1042,0.0
1043,0.0017245221
1044,0.0
1045,0.0
1046,0.0
1047,0.0015222692
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,0.00028286342
1053,0.00018990324
1054,0.0008226256
1055,0.0011808148
1056,0.00040184942
1057,0.0034716427
1058,0.0015771237
1059,0.0004786883
1060,0.00075261923
1061,0.0008430195
1062,0.0004971507
1063,0.00044143762
1064,0.000997333
1065,0.00040588487
1066,0.00041192747
1067,0.00040305228
1068,0.0004734901
1069,0.00081778516
1070,0.0009995962
1071,0.0002810929
1072,0.0036287701
1073,0.00082428264
1074,0.0
1075,0.0005412157
1076,0.0011707178
1077,0.0008772291
1078,0.00046557628
1079,0.00026078336
1080,0.0030401926
1081,0.0008778245
1082,0.0
1083,0.00042529622
1084,0.0006074504
1085,0.00090509834
1086,0.00015592937
1087,0.0008311694
1088,0.0006542055
1089,0.0006638863
1090,0.002292429
1091,0.0003726902
1092,0.00041898031
1093,0.008769102
1094,0.00820246
1095,0.0010890065
1096,0.007976512
1097,0.0011643133
1098,0.0014314839
1099,0.0025106072
1100,0.00035495686
1101,0.0014176869
1102,0.00037926377
1103,0.00080266874
1104,0.00053525
1105,0.0017788231
1106,0.0020321521
1107,0.0017407119
1108,0.0010562573
1109,0.0
1110,0.0062949127
1111,0.00031910415
1112,0.002497002
1113,0.0009935262
1114,0.003759076
1115,0.00059410726
1116,0.002095144
1117,0.00081668294
1118,0.00030954494
1119,0.00257808
1120,0.00026081773
1121,0.0008313545
1122,0.0006964384
1123,0.0005631959
1124,0.0014912363
1125,0.00039205633
1126,0.0
1127,0.0008052196
1128,0.001086747
1129,0.018039383
1130,0.0009612983
1131,0.0005616497
1132,0.00069012813
1133,0.0
1134,0.0010210501
1135,0.0011979413
1136,0.0
1137,0.00034797957
1138,0.0017877172
1139,0.0
1140,0.0
1141,0.0015136135
1142,0.00040018934
1143,0.0019060707
1144,0.00071676855
1145,0.0003110251
1146,0.00054650026
1147,0.0011748238
1148,0.00058532355
1149,0.0002594036
1150,0.00054416765
1151,0.003854121
1152,0.0027435361
1153,0.0003487551
1154,0.000505046
1155,0.002261094
1156,0.00031303157
1157,0.00059075473
1158,0.00014726573
1159,0.0015434544
1160,0.0007395656
1161,0.00041310332
1162,0.00079592864
1163,0.00026513584
1164,0.0002953633
1165,0.00043909217
1166,0.00036430868
1167,0.0013577465
1168,0.0026040736
1169,0.0023376103
1170,0.0001345003
1171,0.0021357695
1172,0.00038031628
1173,0.0018711176
1174,0.0011466556
1175,0.0015147724
1176,0.00069091807
1177,0.00065568835
1178,0.00042502422
1179,0.0007036766
1180,0.0006429967
1181,0.0007561735
1182,0.0011306583
1183,0.00213685
1184,0.0010792918
1185,0.002866049
1186,0.00045441394
1187,0.0017623602
1188,0.0023397186
1189,0.0019614594
1190,0.0011987543
1191,0.0014854909
1192,0.0
1193,0.0
1194,0.00056678365
1195,0.0014619135
1196,0.0
1197,0.0
1198,0.00046832787
1199,0.002916844
1200,0.0009975432
1201,0.00022807905
1202,0.0014064937
1203,0.0018617075
1204,0.00048414042
1205,0.0002181518
1206,0.00028367515
1207,0.00047294665
1208,0.00089785893
1209,0.00050623156
1210,0.0016867205
1211,0.0008287553
1212,0.0011386194
1213,0.0037091346
1214,0.0012350923
1215,0.00042499855
1216,0.0004588649
1217,0.001282491
1218,0.00066720013
1219,0.008206704
1220,0.00072168495
1221,0.0017686415
1222,0.00067340164
1223,0.0004709446
1224,0.0017587191
1225,0.00079515943
1226,0.0013496805
1227,0.0008122144
1228,0.00012241481
1229,0.00021996528
1230,0.0
1231,0.0
1232,0.00026138258
1233,0.00048026768
1234,0.0
1235,0.0
1236,0.001056905
1237,0.0
1238,0.00056625955
1239,0.0020774254
1240,0.0007574972
1241,0.0034003414
1242,0.0018826826
1243,0.0008780879
1244,9.177894e-06
1245,0.002292631
1246,0.0009391445
1247,0.00071569416
1248,0.0002654831
1249,0.0008676254
1250,0.0016463571
1251,0.0011005264
1252,0.0
1253,0.0018530766
1254,0.0002670412
1255,0.0
1256,0.0022110878
1257,0.00095378625
1258,0.0013235908
1259,0.0021139132
1260,0.00039812303
1261,0.0011413726
1262,0.0037266153
1263,0.0
1264,0.0008377202
1265,0.0021074982
1266,0.0
1267,0.0
1268,0.00019477213
1269,0.0036954107
1270,0.0011108328
1271,0.00081907876
1272,0.00048358258
1273,0.0059445403
1274,0.001839436
1275,0.0028590597
1276,0.00041530034
1277,0.0016645206
1278,0.0019624133
1279,0.0
1280,0.003928903
1281,0.0
1282,0.0012843887
1283,0.005650478
1284,0.003973289
1285,0.0
1286,0.0019028828
1287,0.0
1288,0.000118988566
1289,0.00044830114
1290,0.0
1291,0.0010300153
1292,0.0
1293,0.000639669
1294,0.00068425154
1295,0.0
1296,0.00024881444
1297,0.0008539632
1298,0.00017464465
1299,4.0921495e-05
1300,0.0005306194
1301,0.0
1302,0.00090457447
1303,0.0009565368
1304,0.0
1305,0.0027002534
1306,0.0
1307,0.002493743
1308,0.0
1309,0.0
